social_environment_score,academic_pressure_score,blood_pressure,physical_symptoms_score,self_esteem,bullying,sleep_quality,future_career_concerns,anxiety_level,depression,stress_level
0.6666666666666666,0.5333333333333333,1.0,0.6,-1.5409901883083847,0.6000000000000001,0.6000000000000001,0.8,-0.01040698054015142,0.3165076647231274,2
0.8222222222222223,0.8000000000000002,1.0,0.8666666666666667,-0.5343387291033033,1.0,0.2,0.8,1.4614374101383893,0.7049328389835663,2
0.5111111111111112,0.4666666666666666,0.0,0.5333333333333333,0.2486124058339822,0.6000000000000001,0.6000000000000001,0.4,-0.17394524617110038,-0.3308676257109374,1
0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,1.2552638650390635,0.2,1.0,0.2,-1.3187131055877432,-0.9782429161450023,0
0.4000000000000001,0.39999999999999997,0.0,0.4666666666666666,-0.1987882427016095,0.6000000000000001,0.4,0.4,-0.01040698054015142,0.05755754854950149,1
0.7555555555555555,0.7333333333333334,1.0,0.7333333333333334,-1.205439701906691,0.8,0.2,1.0,1.1343608788764914,1.0933580132440053,2
0.5555555555555556,0.5333333333333333,1.0,0.13333333333333333,-0.7580390533710991,0.2,1.0,0.6000000000000001,-0.8280983086948963,-0.7192927999713763,1
0.4444444444444445,0.5333333333333333,0.0,0.6000000000000001,0.3604625679678801,0.6000000000000001,0.4,0.4,-0.17394524617110038,-0.3308676257109374,1
0.7333333333333334,0.46666666666666673,1.0,0.6666666666666666,0.584162892235676,1.0,0.6000000000000001,0.0,0.4802078163526955,0.9638829551571922,2
0.26666666666666666,0.39999999999999997,0.0,0.4666666666666666,0.2486124058339822,0.4,0.6000000000000001,0.4,-0.01040698054015142,-0.3308676257109374,1
0.6,0.3333333333333333,1.0,0.6,-0.08693808056771157,0.8,0.0,1.0,-0.8280983086948963,-1.496143148492254,2
0.8222222222222223,0.8000000000000002,1.0,0.8000000000000002,-1.5409901883083847,0.8,0.2,0.8,0.8072843476145934,1.74073330367807,2
0.8222222222222223,0.6666666666666666,1.0,0.7333333333333334,-0.6461888912372012,0.8,0.2,0.8,0.9708226132455424,1.74073330367807,2
0.20000000000000004,0.26666666666666666,0.5,0.20000000000000004,1.1434137029051656,0.2,1.0,0.2,-0.8280983086948963,-0.9782429161450023,0
0.26666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.3604625679678801,0.4,0.6000000000000001,0.4,0.3166695507217465,-0.3308676257109374,1
0.7555555555555555,0.5333333333333333,1.0,0.26666666666666666,0.584162892235676,0.6000000000000001,1.0,1.0,-1.4822513712186922,1.74073330367807,0
0.7555555555555555,0.8000000000000002,1.0,0.9333333333333332,-0.5343387291033033,0.8,0.2,1.0,1.6249756757693383,1.870208361764883,2
0.8222222222222223,0.8666666666666667,1.0,0.9333333333333332,-0.981739377638895,1.0,0.2,1.0,0.8072843476145934,1.870208361764883,2
0.888888888888889,0.8000000000000002,1.0,0.7333333333333334,-0.981739377638895,1.0,0.2,0.8,0.8072843476145934,0.5754577808967534,2
0.4444444444444445,0.39999999999999997,0.0,0.4666666666666666,0.696013054369574,0.6000000000000001,0.6000000000000001,0.4,-0.17394524617110038,-0.3308676257109374,1
0.5555555555555556,0.5333333333333333,1.0,0.4666666666666666,-1.205439701906691,0.0,0.6000000000000001,1.0,1.6249756757693383,-0.4603426837977504,0
0.888888888888889,0.6666666666666666,1.0,0.8000000000000002,-1.4291400261744867,1.0,0.2,0.8,1.4614374101383893,0.9638829551571922,2
0.8222222222222223,0.7333333333333334,1.0,0.8000000000000002,-1.205439701906691,1.0,0.2,0.8,0.6437460819836445,0.3165076647231274,2
0.888888888888889,0.6666666666666666,1.0,0.7333333333333334,-0.8698892155049971,1.0,0.2,0.8,1.2978991445074404,0.9638829551571922,2
0.7555555555555555,0.7333333333333334,1.0,0.7333333333333334,-0.5343387291033033,0.8,0.2,1.0,0.9708226132455424,1.870208361764883,2
0.5555555555555556,0.6666666666666666,1.0,0.7333333333333334,-0.5343387291033033,0.2,0.2,1.0,-0.6645600430639473,0.5754577808967534,2
0.26666666666666666,0.5333333333333333,0.0,0.4666666666666666,-0.3106384048355074,0.4,0.4,0.4,0.15313128509079754,-0.3308676257109374,1
0.5555555555555556,0.8000000000000002,1.0,0.06666666666666667,-0.7580390533710991,0.6000000000000001,1.0,0.6000000000000001,0.8072843476145934,0.4459827228099404,0
0.20000000000000004,0.19999999999999998,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-1.6457896368496412,-1.3666680904054411,0
0.4444444444444445,0.6000000000000001,0.0,0.5333333333333333,0.696013054369574,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3166695507217465,-0.3308676257109374,1
0.20000000000000004,0.13333333333333333,0.5,0.13333333333333333,1.2552638650390635,0.2,1.0,0.2,-0.5010217774329984,-0.9782429161450023,0
0.7555555555555555,0.7333333333333334,1.0,0.8000000000000002,-1.3172898640405888,0.8,0.2,0.8,1.2978991445074404,0.8344078970703793,2
0.3333333333333333,0.5333333333333333,0.0,0.6666666666666666,0.13676224370008427,0.6000000000000001,0.4,0.6000000000000001,-0.01040698054015142,0.05755754854950149,1
0.5111111111111112,0.39999999999999997,0.0,0.5333333333333333,0.696013054369574,0.6000000000000001,0.4,0.4,-0.3374835118020494,-0.3308676257109374,1
0.13333333333333333,0.26666666666666666,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-0.9916365743258453,-1.496143148492254,0
0.6666666666666666,0.5333333333333333,1.0,0.5333333333333333,-1.3172898640405888,0.6000000000000001,0.2,0.8,0.3166695507217465,-0.5898177418845634,0
0.5555555555555556,0.4666666666666666,1.0,0.4666666666666666,0.696013054369574,0.8,0.4,0.6000000000000001,1.2978991445074404,-0.3308676257109374,1
0.4000000000000001,0.39999999999999997,0.0,0.4666666666666666,0.584162892235676,0.6000000000000001,0.4,0.4,-0.17394524617110038,0.05755754854950149,1
0.37777777777777777,0.4666666666666666,0.0,0.5333333333333333,0.696013054369574,0.4,0.4,0.4,-0.01040698054015142,-0.20139256762412444,1
0.8222222222222223,0.7333333333333334,1.0,0.7333333333333334,-1.6528403504422826,1.0,0.2,0.8,1.2978991445074404,1.0933580132440053,2
0.13333333333333333,0.13333333333333333,0.5,0.26666666666666666,1.3671140271729616,0.2,0.8,0.2,-1.6457896368496412,-1.6256182065790672,0
0.4444444444444445,0.5333333333333333,0.0,0.6000000000000001,0.696013054369574,0.6000000000000001,0.4,0.4,0.3166695507217465,0.18703260663631446,1
0.5555555555555556,0.4666666666666666,1.0,0.4666666666666666,-1.093589539772793,1.0,0.8,0.4,-1.1551748399567943,-0.07191750953731148,2
0.4444444444444445,0.4666666666666666,0.0,0.5333333333333333,0.13676224370008427,0.4,0.4,0.4,0.15313128509079754,-0.4603426837977504,1
0.4444444444444445,0.5333333333333333,0.0,0.4666666666666666,-0.08693808056771157,0.4,0.6000000000000001,0.6000000000000001,-0.3374835118020494,-0.07191750953731148,1
0.4444444444444445,0.4666666666666666,0.0,0.39999999999999997,0.47231273010177804,0.4,0.6000000000000001,0.4,-0.3374835118020494,0.05755754854950149,1
0.20000000000000004,0.19999999999999998,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-1.3187131055877432,-1.496143148492254,0
0.20000000000000004,0.19999999999999998,0.5,0.19999999999999998,1.3671140271729616,0.2,0.8,0.2,-1.1551748399567943,-0.5898177418845634,0
0.13333333333333333,0.13333333333333333,0.5,0.20000000000000004,1.3671140271729616,0.2,1.0,0.2,-1.3187131055877432,-1.6256182065790672,0
0.4444444444444445,0.4666666666666666,0.0,0.6666666666666666,0.2486124058339822,0.6000000000000001,0.4,0.4,0.3166695507217465,-0.07191750953731148,1
0.8222222222222223,0.6666666666666666,1.0,0.7333333333333334,-0.981739377638895,0.8,0.2,0.8,0.6437460819836445,1.6112582455912572,2
0.888888888888889,0.9333333333333332,1.0,0.7333333333333334,-0.5343387291033033,1.0,0.2,1.0,0.8072843476145934,0.9638829551571922,2
0.888888888888889,0.7999999999999999,1.0,0.9333333333333332,-1.7646905125761805,1.0,0.2,1.0,1.6249756757693383,1.0933580132440053,2
0.4000000000000001,0.6000000000000001,0.0,0.4666666666666666,0.8078632165034718,0.6000000000000001,0.4,0.6000000000000001,0.3166695507217465,-0.20139256762412444,1
0.3333333333333333,0.5333333333333333,0.0,0.5333333333333333,0.3604625679678801,0.6000000000000001,0.6000000000000001,0.4,-0.01040698054015142,-0.07191750953731148,1
0.13333333333333333,0.26666666666666666,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-0.8280983086948963,-1.6256182065790672,0
0.4444444444444445,0.39999999999999997,0.0,0.4666666666666666,0.47231273010177804,0.4,0.6000000000000001,0.4,-0.3374835118020494,-0.07191750953731148,1
0.3333333333333333,0.3333333333333333,1.0,0.4666666666666666,0.47231273010177804,0.0,0.8,0.0,0.15313128509079754,0.9638829551571922,1
0.3333333333333333,0.4666666666666666,0.0,0.4666666666666666,-0.1987882427016095,0.4,0.6000000000000001,0.4,0.15313128509079754,-0.3308676257109374,1
0.3333333333333333,0.6000000000000001,0.0,0.4666666666666666,0.3604625679678801,0.6000000000000001,0.4,0.6000000000000001,0.4802078163526955,0.18703260663631446,1
0.13333333333333333,0.19999999999999998,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-0.8280983086948963,-1.2371930323186282,0
0.20000000000000004,0.26666666666666666,0.5,0.26666666666666666,1.0315635407712678,0.2,0.8,0.2,-0.6645600430639473,-1.1077179742318153,0
0.20000000000000004,0.26666666666666666,0.5,0.26666666666666666,1.3671140271729616,0.2,0.8,0.2,-0.8280983086948963,-1.1077179742318153,0
0.8222222222222223,0.8666666666666667,1.0,0.7333333333333334,-1.205439701906691,1.0,0.2,1.0,1.6249756757693383,0.9638829551571922,2
0.888888888888889,0.8666666666666667,1.0,0.8000000000000002,-0.8698892155049971,1.0,0.2,1.0,0.8072843476145934,1.6112582455912572,2
0.20000000000000004,0.19999999999999998,0.5,0.26666666666666666,1.0315635407712678,0.2,0.8,0.2,-0.6645600430639473,-1.6256182065790672,0
0.8222222222222223,0.7333333333333334,1.0,0.7333333333333334,-1.3172898640405888,0.8,0.2,1.0,0.8072843476145934,0.8344078970703793,2
0.3333333333333333,0.4666666666666666,0.0,0.4666666666666666,0.02491208156618635,0.4,0.6000000000000001,0.4,0.3166695507217465,-0.07191750953731148,1
0.22222222222222224,0.4000000000000001,1.0,0.6,0.8078632165034718,0.0,0.8,0.4,-0.9916365743258453,-0.07191750953731148,0
0.4000000000000001,0.4666666666666666,0.0,0.5333333333333333,0.2486124058339822,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.3166695507217465,0.05755754854950149,1
0.13333333333333333,0.26666666666666666,0.5,0.26666666666666666,1.3671140271729616,0.2,0.8,0.2,-0.9916365743258453,-0.7192927999713763,0
0.5333333333333333,0.5333333333333333,1.0,0.4000000000000001,0.2486124058339822,0.6000000000000001,0.4,0.4,-0.01040698054015142,-0.3308676257109374,1
0.20000000000000004,0.20000000000000004,0.5,0.13333333333333333,1.1434137029051656,0.2,1.0,0.2,-0.6645600430639473,-0.7192927999713763,0
0.20000000000000004,0.19999999999999998,0.5,0.26666666666666666,1.3671140271729616,0.2,0.8,0.2,-1.6457896368496412,-1.2371930323186282,0
0.3333333333333333,0.4666666666666666,0.0,0.5333333333333333,0.2486124058339822,0.4,0.4,0.6000000000000001,-0.01040698054015142,-0.3308676257109374,1
0.6666666666666666,0.3333333333333333,1.0,0.39999999999999997,0.2486124058339822,0.6000000000000001,0.8,0.6000000000000001,-0.9916365743258453,-1.2371930323186282,1
0.13333333333333333,0.26666666666666666,0.5,0.20000000000000004,0.9197133786373698,0.2,1.0,0.2,-0.5010217774329984,-0.5898177418845634,0
0.3333333333333333,0.4666666666666666,0.0,0.5333333333333333,0.13676224370008427,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.15313128509079754,-0.07191750953731148,1
0.20000000000000004,0.20000000000000004,0.5,0.19999999999999998,1.3671140271729616,0.2,0.8,0.2,-0.5010217774329984,-1.2371930323186282,0
0.4000000000000001,0.4666666666666666,0.0,0.6000000000000001,0.696013054369574,0.6000000000000001,0.4,0.6000000000000001,0.4802078163526955,-0.3308676257109374,1
0.3333333333333333,0.4666666666666666,0.0,0.6,-0.08693808056771157,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.3374835118020494,0.05755754854950149,1
0.4444444444444445,0.6000000000000001,0.0,0.5333333333333333,0.02491208156618635,0.6000000000000001,0.4,0.6000000000000001,0.15313128509079754,-0.4603426837977504,1
0.3333333333333333,0.5333333333333333,0.0,0.39999999999999997,0.8078632165034718,0.4,0.6000000000000001,0.6000000000000001,-0.17394524617110038,-0.3308676257109374,1
0.8222222222222223,0.9333333333333332,1.0,0.8666666666666667,-0.7580390533710991,1.0,0.2,1.0,0.8072843476145934,1.2228330713308182,2
0.13333333333333333,0.13333333333333333,0.5,0.26666666666666666,1.2552638650390635,0.2,0.8,0.2,-1.6457896368496412,-1.6256182065790672,0
0.20000000000000004,0.20000000000000004,0.5,0.26666666666666666,1.1434137029051656,0.2,0.8,0.2,-0.5010217774329984,-1.1077179742318153,0
0.37777777777777777,0.39999999999999997,0.0,0.39999999999999997,0.8078632165034718,0.4,0.6000000000000001,0.4,-0.3374835118020494,-0.4603426837977504,1
0.13333333333333333,0.20000000000000004,0.5,0.20000000000000004,1.3671140271729616,0.2,1.0,0.2,-0.6645600430639473,-0.9782429161450023,0
0.8222222222222223,0.8666666666666667,1.0,0.8000000000000002,-1.7646905125761805,0.8,0.2,0.8,1.2978991445074404,1.870208361764883,2
0.7555555555555555,0.8000000000000002,1.0,0.7333333333333334,-1.5409901883083847,0.8,0.2,0.8,1.6249756757693383,1.481783187504444,2
0.13333333333333333,0.20000000000000004,0.5,0.19999999999999998,1.2552638650390635,0.2,0.8,0.2,-0.6645600430639473,-1.6256182065790672,0
0.7333333333333334,0.4000000000000001,1.0,0.5333333333333333,0.3604625679678801,1.0,0.4,0.4,-0.6645600430639473,1.3523081294176311,0
0.7555555555555555,0.8000000000000002,1.0,0.6666666666666666,-0.3106384048355074,0.8,0.2,0.8,0.8072843476145934,1.2228330713308182,2
0.8222222222222223,0.7999999999999999,1.0,0.8666666666666667,-1.093589539772793,1.0,0.2,1.0,0.6437460819836445,1.2228330713308182,2
0.5333333333333333,0.39999999999999997,1.0,0.7333333333333334,-0.7580390533710991,0.2,0.4,1.0,0.4802078163526955,0.9638829551571922,1
0.26666666666666666,0.6000000000000001,0.0,0.4666666666666666,-0.1987882427016095,0.4,0.6000000000000001,0.6000000000000001,0.3166695507217465,-0.07191750953731148,1
0.7555555555555555,0.8000000000000002,1.0,0.8000000000000002,-0.5343387291033033,0.8,0.2,0.8,1.2978991445074404,0.7049328389835663,2
0.20000000000000004,0.26666666666666666,0.5,0.20000000000000004,1.0315635407712678,0.2,1.0,0.2,-0.9916365743258453,-0.7192927999713763,0
0.8222222222222223,0.8000000000000002,1.0,0.6666666666666666,-1.205439701906691,1.0,0.2,0.8,1.1343608788764914,1.870208361764883,2
0.8222222222222223,0.8000000000000002,1.0,0.7333333333333334,-0.981739377638895,0.8,0.2,0.8,1.4614374101383893,1.6112582455912572,2
0.5555555555555556,0.4666666666666666,1.0,0.6,-1.8765406747100783,0.4,0.0,0.4,0.3166695507217465,1.0933580132440053,2
0.888888888888889,0.5333333333333333,1.0,0.8000000000000002,1.0315635407712678,1.0,0.2,0.6000000000000001,-1.6457896368496412,-1.6256182065790672,2
0.6,0.4000000000000001,1.0,0.6,-1.093589539772793,0.6000000000000001,0.0,0.4,-1.6457896368496412,-1.496143148492254,2
0.20000000000000004,0.13333333333333333,0.5,0.20000000000000004,1.3671140271729616,0.2,1.0,0.2,-0.6645600430639473,-1.496143148492254,0
0.888888888888889,0.8000000000000002,1.0,0.8000000000000002,-1.093589539772793,1.0,0.2,1.0,0.6437460819836445,0.8344078970703793,2
0.7555555555555555,0.7333333333333334,1.0,0.8666666666666667,-0.981739377638895,0.8,0.2,1.0,0.8072843476145934,0.7049328389835663,2
0.48888888888888893,0.6666666666666666,1.0,0.6,1.3671140271729616,0.6000000000000001,0.6000000000000001,0.4,-0.3374835118020494,-1.3666680904054411,0
0.20000000000000004,0.20000000000000004,0.5,0.13333333333333333,1.2552638650390635,0.2,1.0,0.2,-1.6457896368496412,-1.1077179742318153,0
0.20000000000000004,0.20000000000000004,0.5,0.20000000000000004,0.9197133786373698,0.2,1.0,0.2,-1.8093279024805902,-1.496143148492254,0
0.5333333333333333,0.39999999999999997,1.0,0.7333333333333334,0.02491208156618635,0.6000000000000001,0.8,0.6000000000000001,1.6249756757693383,1.6112582455912572,0
0.8222222222222223,0.9333333333333332,1.0,0.8000000000000002,-1.4291400261744867,1.0,0.2,1.0,0.8072843476145934,1.481783187504444,2
0.7333333333333334,0.26666666666666666,1.0,0.6,0.47231273010177804,0.6000000000000001,0.8,0.0,0.15313128509079754,0.7049328389835663,1
0.5555555555555556,0.6666666666666666,1.0,0.3333333333333333,-0.981739377638895,1.0,1.0,1.0,-1.1551748399567943,-1.1077179742318153,0
0.4000000000000001,0.39999999999999997,0.0,0.5333333333333333,0.696013054369574,0.6000000000000001,0.6000000000000001,0.4,-0.01040698054015142,-0.07191750953731148,1
0.4444444444444445,0.5333333333333333,0.0,0.4666666666666666,-0.08693808056771157,0.4,0.6000000000000001,0.4,-0.3374835118020494,0.18703260663631446,1
0.48888888888888893,0.7333333333333334,1.0,0.13333333333333333,0.3604625679678801,0.8,0.8,0.8,-0.17394524617110038,1.870208361764883,1
0.13333333333333333,0.26666666666666666,0.5,0.26666666666666666,1.1434137029051656,0.2,0.8,0.2,-1.4822513712186922,-1.3666680904054411,0
0.5111111111111112,0.5333333333333333,0.0,0.6666666666666666,0.584162892235676,0.6000000000000001,0.4,0.4,0.3166695507217465,-0.20139256762412444,1
0.7333333333333334,0.6666666666666666,1.0,0.26666666666666666,0.584162892235676,1.0,1.0,0.2,-1.4822513712186922,-1.1077179742318153,0
0.888888888888889,0.8666666666666667,1.0,0.8000000000000002,-1.205439701906691,1.0,0.2,1.0,1.1343608788764914,0.7049328389835663,2
0.20000000000000004,0.26666666666666666,0.5,0.26666666666666666,0.9197133786373698,0.2,0.8,0.2,-1.1551748399567943,-0.9782429161450023,0
0.2888888888888889,0.8000000000000002,1.0,0.26666666666666666,0.3604625679678801,0.2,1.0,0.6000000000000001,-1.6457896368496412,-0.20139256762412444,1
0.20000000000000004,0.13333333333333333,0.5,0.19999999999999998,1.1434137029051656,0.2,0.8,0.2,-1.4822513712186922,-0.5898177418845634,0
0.4444444444444445,0.6000000000000001,0.0,0.4666666666666666,0.584162892235676,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.17394524617110038,-0.4603426837977504,1
0.8222222222222223,0.7999999999999999,1.0,0.7333333333333334,-1.9883908368439764,1.0,0.2,1.0,1.4614374101383893,1.481783187504444,2
0.4000000000000001,0.6000000000000001,0.0,0.6,0.3604625679678801,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.17394524617110038,0.05755754854950149,1
0.20000000000000004,0.13333333333333333,0.5,0.20000000000000004,1.3671140271729616,0.2,1.0,0.2,-0.6645600430639473,-1.2371930323186282,0
0.3333333333333333,0.5333333333333333,0.0,0.6666666666666666,-0.08693808056771157,0.6000000000000001,0.4,0.4,-0.17394524617110038,0.05755754854950149,1
0.5555555555555556,0.3333333333333333,1.0,0.7999999999999999,-0.1987882427016095,0.6000000000000001,0.4,1.0,0.15313128509079754,-0.7192927999713763,0
0.7333333333333334,0.4000000000000001,1.0,0.8000000000000002,0.47231273010177804,0.4,0.2,0.6000000000000001,0.4802078163526955,-0.3308676257109374,1
0.13333333333333333,0.26666666666666666,0.5,0.26666666666666666,1.1434137029051656,0.2,0.8,0.2,-1.8093279024805902,-1.2371930323186282,0
0.20000000000000004,0.20000000000000004,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-0.6645600430639473,-1.496143148492254,0
0.7555555555555555,0.6666666666666666,1.0,0.8000000000000002,-1.205439701906691,0.8,0.2,0.8,1.1343608788764914,0.3165076647231274,2
0.13333333333333333,0.26666666666666666,0.5,0.20000000000000004,1.1434137029051656,0.2,1.0,0.2,-0.5010217774329984,-0.5898177418845634,0
0.13333333333333333,0.26666666666666666,0.5,0.20000000000000004,0.9197133786373698,0.2,1.0,0.2,-1.3187131055877432,-0.5898177418845634,0
0.4444444444444445,0.5333333333333333,0.0,0.4666666666666666,0.02491208156618635,0.6000000000000001,0.6000000000000001,0.4,0.4802078163526955,-0.4603426837977504,1
0.6222222222222223,0.3333333333333333,1.0,0.6,-1.7646905125761805,0.4,0.0,0.4,-1.4822513712186922,-0.07191750953731148,0
0.20000000000000004,0.26666666666666666,0.5,0.13333333333333333,1.1434137029051656,0.2,1.0,0.2,-0.8280983086948963,-1.496143148492254,0
0.888888888888889,0.8000000000000002,1.0,0.8000000000000002,-0.7580390533710991,1.0,0.2,0.8,1.2978991445074404,1.74073330367807,2
0.8222222222222223,0.8666666666666667,1.0,0.8000000000000002,-1.3172898640405888,0.8,0.2,1.0,1.4614374101383893,0.3165076647231274,2
0.3555555555555556,0.4666666666666666,1.0,0.39999999999999997,-0.1987882427016095,0.0,0.6000000000000001,0.8,-1.6457896368496412,1.74073330367807,1
0.5111111111111112,0.39999999999999997,0.0,0.6666666666666666,0.2486124058339822,0.6000000000000001,0.4,0.4,-0.17394524617110038,0.05755754854950149,1
0.20000000000000004,0.26666666666666666,0.5,0.19999999999999998,1.3671140271729616,0.2,0.8,0.2,-1.3187131055877432,-0.8487678580581893,0
0.13333333333333333,0.13333333333333333,0.5,0.19999999999999998,1.1434137029051656,0.2,0.8,0.2,-1.3187131055877432,-1.6256182065790672,0
0.888888888888889,0.8666666666666667,1.0,0.8000000000000002,-0.3106384048355074,1.0,0.2,1.0,1.6249756757693383,1.74073330367807,2
0.37777777777777777,0.4666666666666666,0.0,0.6666666666666666,0.13676224370008427,0.4,0.4,0.4,0.15313128509079754,-0.4603426837977504,1
0.4444444444444445,0.5333333333333333,0.0,0.39999999999999997,-0.1987882427016095,0.6000000000000001,0.6000000000000001,0.4,-0.01040698054015142,-0.4603426837977504,1
0.20000000000000004,0.19999999999999998,0.5,0.26666666666666666,1.2552638650390635,0.2,0.8,0.2,-1.3187131055877432,-0.5898177418845634,0
0.20000000000000004,0.26666666666666666,0.5,0.20000000000000004,0.8078632165034718,0.2,1.0,0.2,-1.4822513712186922,-1.2371930323186282,0
0.20000000000000004,0.20000000000000004,0.5,0.20000000000000004,1.1434137029051656,0.2,1.0,0.2,-1.4822513712186922,-0.7192927999713763,0
0.37777777777777777,0.5333333333333333,0.0,0.5333333333333333,-0.08693808056771157,0.4,0.4,0.6000000000000001,0.15313128509079754,0.18703260663631446,1
0.20000000000000004,0.26666666666666666,0.5,0.19999999999999998,0.9197133786373698,0.2,0.8,0.2,-1.4822513712186922,-1.1077179742318153,0
0.3333333333333333,0.4666666666666666,0.0,0.39999999999999997,-0.3106384048355074,0.4,0.6000000000000001,0.4,0.15313128509079754,-0.07191750953731148,1
0.4222222222222223,0.4666666666666666,1.0,0.4000000000000001,-1.9883908368439764,0.2,0.4,0.4,-1.3187131055877432,0.9638829551571922,0
0.20000000000000004,0.13333333333333333,0.5,0.26666666666666666,1.3671140271729616,0.2,0.8,0.2,-0.5010217774329984,-1.1077179742318153,0
0.6666666666666666,0.6,1.0,0.26666666666666666,-1.205439701906691,0.0,0.4,0.8,0.9708226132455424,0.18703260663631446,1
0.888888888888889,0.8000000000000002,1.0,0.8000000000000002,-1.6528403504422826,1.0,0.2,0.8,1.6249756757693383,0.7049328389835663,2
0.3333333333333333,0.4666666666666666,0.0,0.6000000000000001,0.13676224370008427,0.4,0.4,0.6000000000000001,-0.17394524617110038,-0.3308676257109374,1
0.7555555555555555,0.7999999999999999,1.0,0.7333333333333334,-1.7646905125761805,0.8,0.2,1.0,1.1343608788764914,0.3165076647231274,2
0.8222222222222223,0.8666666666666667,1.0,0.6666666666666666,-1.5409901883083847,0.8,0.2,1.0,1.6249756757693383,1.74073330367807,2
0.8222222222222223,0.7333333333333334,1.0,0.8000000000000002,-0.3106384048355074,0.8,0.2,0.8,1.6249756757693383,0.8344078970703793,2
0.7555555555555555,0.8666666666666667,1.0,0.8666666666666667,-1.093589539772793,0.8,0.2,1.0,1.6249756757693383,0.5754577808967534,2
0.8222222222222223,0.7333333333333334,1.0,0.8666666666666667,-1.093589539772793,0.8,0.2,0.8,0.6437460819836445,1.2228330713308182,2
0.8222222222222223,0.8000000000000002,1.0,0.6666666666666666,-1.9883908368439764,0.8,0.2,0.8,1.6249756757693383,1.3523081294176311,2
0.8222222222222223,0.9333333333333332,1.0,0.8000000000000002,-1.205439701906691,1.0,0.2,1.0,0.6437460819836445,1.6112582455912572,2
0.8222222222222223,0.7999999999999999,1.0,0.8666666666666667,-0.3106384048355074,0.8,0.2,1.0,1.1343608788764914,0.8344078970703793,2
0.26666666666666666,0.4666666666666666,0.0,0.5333333333333333,0.584162892235676,0.4,0.6000000000000001,0.4,0.4802078163526955,-0.07191750953731148,1
0.3333333333333333,0.5333333333333333,0.0,0.39999999999999997,-0.1987882427016095,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.01040698054015142,0.18703260663631446,1
0.4000000000000001,0.4666666666666666,0.0,0.39999999999999997,-0.3106384048355074,0.6000000000000001,0.6000000000000001,0.4,-0.01040698054015142,-0.3308676257109374,1
0.888888888888889,0.8666666666666667,1.0,0.8666666666666667,-1.8765406747100783,1.0,0.2,1.0,1.2978991445074404,0.7049328389835663,2
0.888888888888889,0.7333333333333334,1.0,0.8666666666666667,-0.42248856696940534,1.0,0.2,0.8,1.2978991445074404,0.9638829551571922,2
0.888888888888889,0.8666666666666667,1.0,0.8000000000000002,-0.42248856696940534,1.0,0.2,0.8,1.2978991445074404,1.3523081294176311,2
0.13333333333333333,0.19999999999999998,0.5,0.20000000000000004,0.9197133786373698,0.2,1.0,0.2,-0.6645600430639473,-0.8487678580581893,0
0.3333333333333333,0.4666666666666666,0.0,0.6666666666666666,-0.08693808056771157,0.4,0.4,0.6000000000000001,-0.17394524617110038,-0.3308676257109374,1
0.13333333333333333,0.20000000000000004,0.5,0.19999999999999998,1.2552638650390635,0.2,0.8,0.2,-0.8280983086948963,-1.3666680904054411,0
0.20000000000000004,0.19999999999999998,0.5,0.26666666666666666,1.2552638650390635,0.2,0.8,0.2,-0.8280983086948963,-1.2371930323186282,0
0.5333333333333333,0.3333333333333333,1.0,0.4666666666666666,1.2552638650390635,0.6000000000000001,1.0,1.0,0.9708226132455424,0.5754577808967534,0
0.3333333333333333,0.4666666666666666,0.0,0.6,0.13676224370008427,0.4,0.6000000000000001,0.4,0.15313128509079754,-0.07191750953731148,1
0.5111111111111112,0.4666666666666666,0.0,0.5333333333333333,-0.3106384048355074,0.6000000000000001,0.4,0.4,-0.3374835118020494,-0.20139256762412444,1
0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,1.1434137029051656,0.2,1.0,0.2,-0.5010217774329984,-1.6256182065790672,0
0.37777777777777777,0.5333333333333333,0.0,0.5333333333333333,-0.3106384048355074,0.4,0.6000000000000001,0.6000000000000001,0.3166695507217465,-0.4603426837977504,1
0.20000000000000004,0.13333333333333333,0.5,0.19999999999999998,0.8078632165034718,0.2,0.8,0.2,-1.4822513712186922,-1.1077179742318153,0
0.8000000000000002,0.06666666666666667,1.0,0.8000000000000002,1.2552638650390635,0.8,0.0,0.0,0.9708226132455424,0.7049328389835663,0
0.20000000000000004,0.20000000000000004,0.5,0.19999999999999998,1.2552638650390635,0.2,0.8,0.2,-0.5010217774329984,-1.1077179742318153,0
